datetime,timestamp,open,high,low,close,volume
2025-07-13 14:00:00+00:00,1752415200000,2989.43,3019.0,2978.86,2987.19,2074504.6175459558
2025-07-13 15:00:00+00:00,1752418800000,2987.31,3004.58,2985.0,2993.17,544335.2829245204
2025-07-13 16:00:00+00:00,1752422400000,2992.68,2999.4,2973.32,2975.82,417656.9904011002
2025-07-13 17:00:00+00:00,1752426000000,2975.3,2995.8,2962.81,2991.02,571170.9884161433
2025-07-13 18:00:00+00:00,1752429600000,2991.81,3001.2,2986.4,2994.1,424901.068659845
2025-07-13 19:00:00+00:00,1752433200000,2994.09,3009.99,2988.64,2989.02,758935.3496149309
2025-07-13 20:00:00+00:00,1752436800000,2989.75,2997.73,2977.99,2991.91,533655.7403157942
2025-07-13 21:00:00+00:00,1752440400000,2991.9,2991.9,2940.22,2963.51,1136912.581205689
2025-07-13 22:00:00+00:00,1752444000000,2962.51,2968.89,2946.61,2959.26,467736.1998005411
2025-07-13 23:00:00+00:00,1752447600000,2959.26,2978.56,2953.52,2971.59,271035.7002393463
2025-07-14 00:00:00+00:00,1752451200000,2971.88,2986.97,2967.44,2975.0,308907.3417654096
2025-07-14 01:00:00+00:00,1752454800000,2974.99,2978.22,2963.18,2974.36,151329.4030525203
2025-07-14 02:00:00+00:00,1752458400000,2974.98,3015.0,2972.47,2998.76,887986.9181323927
2025-07-14 03:00:00+00:00,1752462000000,2999.43,3050.0,2996.59,3037.15,1894247.6316355804
2025-07-14 04:00:00+00:00,1752465600000,3037.68,3060.0,3028.3,3053.41,1247696.0727472028
2025-07-14 05:00:00+00:00,1752469200000,3052.52,3065.0,3017.92,3040.0,2332497.0631699073
2025-07-14 06:00:00+00:00,1752472800000,3039.95,3044.1,3020.51,3023.77,861821.6279146528
2025-07-14 07:00:00+00:00,1752476400000,3023.43,3052.13,3022.36,3043.63,1072085.1153838953
2025-07-14 08:00:00+00:00,1752480000000,3043.8,3043.81,3022.64,3039.78,941308.1606367786
2025-07-14 09:00:00+00:00,1752483600000,3038.89,3077.73,3035.56,3045.67,1896722.6882640284
2025-07-14 10:00:00+00:00,1752487200000,3045.13,3078.37,3029.53,3066.06,2489024.7600598154
2025-07-14 11:00:00+00:00,1752490800000,3065.43,3080.0,3051.29,3052.75,1738336.5344887318
2025-07-14 12:00:00+00:00,1752494400000,3050.97,3056.0,3034.54,3051.04,1239787.4165524277
2025-07-14 13:00:00+00:00,1752498000000,3051.04,3064.15,3031.28,3056.77,734922.9877947946
2025-07-14 14:00:00+00:00,1752501600000,3056.39,3066.17,3018.22,3028.77,1961881.0771970553
2025-07-14 15:00:00+00:00,1752505200000,3028.77,3034.04,2993.6,3011.79,2038527.6128366948
2025-07-14 16:00:00+00:00,1752508800000,3011.55,3028.65,3001.26,3025.78,1439832.8332667763
2025-07-14 17:00:00+00:00,1752512400000,3025.77,3025.77,3003.9,3008.06,776758.7124964886
2025-07-14 18:00:00+00:00,1752516000000,3008.93,3012.4,2981.8,2988.79,880955.9369596427
2025-07-14 19:00:00+00:00,1752519600000,2988.79,3002.41,2986.0,2999.63,583298.955961513
2025-07-14 20:00:00+00:00,1752523200000,2999.62,3010.91,2982.01,3003.94,936826.5046559094
2025-07-14 21:00:00+00:00,1752526800000,3003.93,3017.45,3000.77,3010.72,587289.2457891522
2025-07-14 22:00:00+00:00,1752530400000,3010.71,3018.55,3004.31,3013.86,450733.4757862336
2025-07-14 23:00:00+00:00,1752534000000,3013.86,3014.91,3005.3,3014.9,268226.0018030012
2025-07-15 00:00:00+00:00,1752537600000,3012.85,3022.41,2988.0,2992.05,544803.717720093
2025-07-15 01:00:00+00:00,1752541200000,2992.06,2999.32,2964.43,2976.67,834085.3730516001
2025-07-15 02:00:00+00:00,1752544800000,2976.56,2986.44,2954.89,2974.54,730068.8685689254
2025-07-15 03:00:00+00:00,1752548400000,2973.18,2973.39,2931.36,2951.45,1292563.9986768933
2025-07-15 04:00:00+00:00,1752552000000,2950.37,2972.33,2935.01,2968.11,1158167.7454225768
2025-07-15 05:00:00+00:00,1752555600000,2968.1,2974.14,2962.49,2973.87,517690.7454466299
2025-07-15 06:00:00+00:00,1752559200000,2973.84,2991.76,2969.47,2984.37,1051548.2936964887
2025-07-15 07:00:00+00:00,1752562800000,2985.97,2994.16,2972.89,2976.73,780308.224070833
2025-07-15 08:00:00+00:00,1752566400000,2977.09,2983.31,2959.65,2974.14,778483.766718414
2025-07-15 09:00:00+00:00,1752570000000,2974.23,2988.4,2969.79,2972.45,400293.4076100259
2025-07-15 10:00:00+00:00,1752573600000,2972.46,2978.83,2967.18,2974.35,426476.4099378757
2025-07-15 11:00:00+00:00,1752577200000,2974.8,2981.89,2962.63,2981.12,464399.6714727437
2025-07-15 12:00:00+00:00,1752580800000,2981.11,3013.63,2965.75,3000.01,1630361.6504297422
2025-07-15 13:00:00+00:00,1752584400000,3000.84,3065.85,3000.51,3051.4,2968605.0631171386
2025-07-15 14:00:00+00:00,1752588000000,3051.94,3063.64,2966.76,2975.71,2258875.290948587
2025-07-15 15:00:00+00:00,1752591600000,2977.78,3045.69,2969.33,3036.26,1269800.0659901346
2025-07-15 16:00:00+00:00,1752595200000,3038.99,3065.95,3033.61,3047.62,1890751.541634672
2025-07-15 17:00:00+00:00,1752598800000,3047.63,3096.08,3036.79,3095.88,1781210.4501273069
2025-07-15 18:00:00+00:00,1752602400000,3095.88,3097.0,3040.93,3066.53,2042504.4808105773
2025-07-15 19:00:00+00:00,1752606000000,3066.52,3084.51,3034.13,3041.25,1225129.452051605
2025-07-15 20:00:00+00:00,1752609600000,3040.04,3052.02,3030.05,3041.56,853273.2266248276
2025-07-15 21:00:00+00:00,1752613200000,3041.45,3084.51,3041.45,3079.63,730627.7249984446
2025-07-15 22:00:00+00:00,1752616800000,3080.67,3093.61,3068.35,3093.61,574190.1126926108
2025-07-15 23:00:00+00:00,1752620400000,3093.61,3143.61,3093.61,3139.44,2110124.3942585
2025-07-16 00:00:00+00:00,1752624000000,3138.51,3150.0,3116.93,3141.85,1768902.8646895846
2025-07-16 01:00:00+00:00,1752627600000,3141.86,3150.0,3131.27,3139.03,397718.6782972615
2025-07-16 02:00:00+00:00,1752631200000,3139.62,3141.67,3105.64,3115.57,591860.2133475948
2025-07-16 03:00:00+00:00,1752634800000,3115.57,3120.54,3102.93,3115.55,586625.8004234303
2025-07-16 04:00:00+00:00,1752638400000,3116.07,3131.44,3100.29,3129.2,494524.0476664387
2025-07-16 05:00:00+00:00,1752642000000,3129.2,3151.5,3129.15,3143.12,1070119.9390758362
2025-07-16 06:00:00+00:00,1752645600000,3144.25,3165.07,3132.19,3164.65,1075961.8153957378
2025-07-16 07:00:00+00:00,1752649200000,3165.03,3174.32,3153.59,3161.72,1066798.79870227
2025-07-16 08:00:00+00:00,1752652800000,3161.72,3171.89,3158.51,3163.14,793581.555064755
2025-07-16 09:00:00+00:00,1752656400000,3163.15,3170.61,3148.18,3161.82,1072826.5782294488
2025-07-16 10:00:00+00:00,1752660000000,3161.82,3162.77,3144.27,3144.46,641888.2960726453
2025-07-16 11:00:00+00:00,1752663600000,3143.97,3157.69,3143.84,3150.48,685496.1381444371
2025-07-16 12:00:00+00:00,1752667200000,3150.48,3179.05,3147.59,3165.99,555603.4012939335
2025-07-16 13:00:00+00:00,1752670800000,3164.95,3197.07,3160.48,3196.11,2003306.201335295
2025-07-16 14:00:00+00:00,1752674400000,3196.73,3272.41,3179.65,3250.65,4080188.7077985806
2025-07-16 15:00:00+00:00,1752678000000,3251.09,3262.73,3207.56,3244.26,2069315.252557287
2025-07-16 16:00:00+00:00,1752681600000,3244.26,3293.0,3235.81,3285.71,1985864.3184785594
2025-07-16 17:00:00+00:00,1752685200000,3284.84,3322.41,3275.0,3317.09,2866022.5519536575
2025-07-16 18:00:00+00:00,1752688800000,3317.09,3370.0,3314.96,3335.01,4348326.019472038
2025-07-16 19:00:00+00:00,1752692400000,3335.68,3384.01,3334.83,3381.44,2691743.82221484
2025-07-16 20:00:00+00:00,1752696000000,3382.0,3423.47,3365.0,3379.42,5800566.388588697
2025-07-16 21:00:00+00:00,1752699600000,3382.68,3398.91,3346.0,3371.79,2257366.646779079
2025-07-16 22:00:00+00:00,1752703200000,3373.58,3388.34,3349.11,3361.92,1584809.6752997404
2025-07-16 23:00:00+00:00,1752706800000,3361.92,3375.4,3345.59,3370.27,942656.5401552625
2025-07-17 00:00:00+00:00,1752710400000,3370.28,3399.8,3367.22,3377.56,950234.5663821457
2025-07-17 01:00:00+00:00,1752714000000,3377.02,3395.34,3312.09,3337.74,2024150.6781326013
2025-07-17 02:00:00+00:00,1752717600000,3337.74,3360.91,3334.29,3347.12,764724.4549117215
2025-07-17 03:00:00+00:00,1752721200000,3347.65,3349.15,3312.24,3330.15,882778.3910138194
2025-07-17 04:00:00+00:00,1752724800000,3329.49,3351.34,3320.24,3349.72,737253.2654128103
2025-07-17 05:00:00+00:00,1752728400000,3347.92,3376.9,3337.56,3372.59,592512.8279208882
2025-07-17 06:00:00+00:00,1752732000000,3372.05,3449.0,3365.27,3443.85,3085499.659273546
2025-07-17 07:00:00+00:00,1752735600000,3443.83,3467.99,3408.11,3448.59,2512461.912976554
2025-07-17 08:00:00+00:00,1752739200000,3448.34,3449.49,3426.18,3448.28,1795856.2969502874
2025-07-17 09:00:00+00:00,1752742800000,3446.36,3477.89,3439.63,3466.23,2269379.891469506
2025-07-17 10:00:00+00:00,1752746400000,3466.22,3478.68,3450.01,3456.93,1814343.674021013
2025-07-17 11:00:00+00:00,1752750000000,3456.94,3459.14,3430.0,3434.11,1464484.1090938055
2025-07-17 12:00:00+00:00,1752753600000,3435.24,3440.4,3411.26,3426.04,1341919.6244646958
2025-07-17 13:00:00+00:00,1752757200000,3425.0,3432.77,3362.44,3401.13,2156275.9048995036
2025-07-17 14:00:00+00:00,1752760800000,3401.14,3435.0,3401.14,3425.22,975187.4063891418
2025-07-17 15:00:00+00:00,1752764400000,3426.35,3432.48,3390.0,3420.21,1361972.0028140307
2025-07-17 16:00:00+00:00,1752768000000,3421.48,3426.95,3366.71,3394.52,1969181.3144577665
2025-07-17 17:00:00+00:00,1752771600000,3394.96,3427.98,3389.64,3423.71,1386570.7290395312
2025-07-17 18:00:00+00:00,1752775200000,3423.71,3441.69,3417.92,3426.69,1112502.9831224768
2025-07-17 19:00:00+00:00,1752778800000,3426.53,3454.89,3405.0,3410.73,1854675.2030989921
2025-07-17 20:00:00+00:00,1752782400000,3411.85,3419.28,3372.0,3419.28,1350729.7051635482
2025-07-17 21:00:00+00:00,1752786000000,3420.0,3500.34,3417.19,3467.47,3773846.1991244853
2025-07-17 22:00:00+00:00,1752789600000,3468.4,3493.5,3451.88,3466.34,1091199.2403873028
2025-07-17 23:00:00+00:00,1752793200000,3466.34,3525.0,3461.95,3476.07,2200262.3434790545
2025-07-18 00:00:00+00:00,1752796800000,3476.08,3539.84,3460.0,3537.73,1606946.3864302877
2025-07-18 01:00:00+00:00,1752800400000,3537.74,3629.07,3525.07,3611.57,4341689.916767314
2025-07-18 02:00:00+00:00,1752804000000,3611.83,3627.12,3587.4,3603.0,2466147.663430534
2025-07-18 03:00:00+00:00,1752807600000,3602.19,3609.0,3584.5,3594.51,1272571.53758257
2025-07-18 04:00:00+00:00,1752811200000,3595.51,3620.0,3577.63,3619.76,1649529.1696823468
2025-07-18 05:00:00+00:00,1752814800000,3619.76,3673.71,3615.92,3669.07,2649923.5524605904
2025-07-18 06:00:00+00:00,1752818400000,3669.47,3669.8,3639.45,3651.4,1541036.2407949313
2025-07-18 07:00:00+00:00,1752822000000,3651.4,3668.17,3604.03,3604.76,2602683.9521160345
2025-07-18 08:00:00+00:00,1752825600000,3604.39,3628.11,3580.01,3604.11,2401150.4521552157
2025-07-18 09:00:00+00:00,1752829200000,3604.11,3624.97,3592.75,3620.56,1573821.7179566587
2025-07-18 10:00:00+00:00,1752832800000,3620.56,3623.66,3602.43,3618.77,1029892.1225636787
2025-07-18 11:00:00+00:00,1752836400000,3618.17,3625.54,3590.0,3610.62,1412957.4295592785
2025-07-18 12:00:00+00:00,1752840000000,3611.13,3638.61,3592.0,3638.61,1174501.5453310779
2025-07-18 13:00:00+00:00,1752843600000,3638.25,3656.63,3610.0,3639.55,1962339.1491987472
2025-07-18 14:00:00+00:00,1752847200000,3639.81,3670.38,3556.34,3584.83,3877270.019384951
2025-07-18 15:00:00+00:00,1752850800000,3584.68,3588.54,3530.16,3563.89,2127746.173299667
2025-07-18 16:00:00+00:00,1752854400000,3563.11,3587.18,3549.31,3571.3,1549677.5164256056
2025-07-18 17:00:00+00:00,1752858000000,3573.04,3622.63,3567.18,3599.85,1040257.0754256092
2025-07-18 18:00:00+00:00,1752861600000,3599.68,3605.53,3562.52,3571.9,876360.8360076466
2025-07-18 19:00:00+00:00,1752865200000,3571.08,3582.31,3536.95,3550.53,1779766.862968589
2025-07-18 20:00:00+00:00,1752868800000,3550.52,3553.97,3477.4,3516.58,3560500.4461474093
2025-07-18 21:00:00+00:00,1752872400000,3516.58,3570.0,3514.34,3555.32,1770073.916146935
2025-07-18 22:00:00+00:00,1752876000000,3554.61,3576.54,3532.11,3535.56,983861.9314884885
2025-07-18 23:00:00+00:00,1752879600000,3538.38,3549.9,3506.33,3545.95,583902.4694094617
2025-07-19 00:00:00+00:00,1752883200000,3545.95,3564.42,3523.05,3523.05,439582.3714522583
2025-07-19 01:00:00+00:00,1752886800000,3523.05,3551.91,3507.14,3544.34,557420.8770444777
2025-07-19 02:00:00+00:00,1752890400000,3545.91,3575.77,3533.65,3568.59,796651.612851166
2025-07-19 03:00:00+00:00,1752894000000,3568.88,3596.99,3563.13,3592.82,896543.6929225319
2025-07-19 04:00:00+00:00,1752897600000,3592.46,3606.32,3580.0,3588.83,982729.711474865
2025-07-19 05:00:00+00:00,1752901200000,3588.84,3594.6,3574.46,3585.97,587095.6632140009
2025-07-19 06:00:00+00:00,1752904800000,3585.96,3585.96,3566.93,3568.92,632500.7710233323
2025-07-19 07:00:00+00:00,1752908400000,3569.98,3589.2,3567.99,3571.37,837316.5568845053
2025-07-19 08:00:00+00:00,1752912000000,3571.36,3577.99,3547.24,3553.61,934871.3187171589
2025-07-19 09:00:00+00:00,1752915600000,3553.61,3567.93,3549.17,3556.17,771713.5675818796
2025-07-19 10:00:00+00:00,1752919200000,3557.86,3567.32,3550.19,3557.21,851869.1484066803
2025-07-19 11:00:00+00:00,1752922800000,3555.79,3576.1,3538.94,3552.33,1460090.3796488342
2025-07-19 12:00:00+00:00,1752926400000,3552.33,3564.82,3537.98,3560.64,482917.5586691849
2025-07-19 13:00:00+00:00,1752930000000,3560.95,3570.0,3550.01,3557.81,755098.6992821036
2025-07-19 14:00:00+00:00,1752933600000,3557.81,3559.5,3526.58,3530.35,1453365.442374357
2025-07-19 15:00:00+00:00,1752937200000,3530.78,3561.8,3530.78,3552.01,1374028.502752636
2025-07-19 16:00:00+00:00,1752940800000,3552.0,3569.29,3534.95,3559.06,842814.2129305092
2025-07-19 17:00:00+00:00,1752944400000,3559.07,3559.07,3535.0,3542.66,715158.059377108
2025-07-19 18:00:00+00:00,1752948000000,3540.39,3561.46,3540.39,3550.63,650508.279404117
2025-07-19 19:00:00+00:00,1752951600000,3551.72,3580.0,3542.18,3576.8,990089.193951026
2025-07-19 20:00:00+00:00,1752955200000,3577.35,3593.04,3564.92,3566.66,1399917.6007991727
2025-07-19 21:00:00+00:00,1752958800000,3565.12,3573.53,3540.0,3571.81,579947.8661978362
2025-07-19 22:00:00+00:00,1752962400000,3571.81,3589.89,3562.89,3576.97,670800.3119701447
2025-07-19 23:00:00+00:00,1752966000000,3576.98,3598.0,3575.2,3592.24,254025.539477793
2025-07-20 00:00:00+00:00,1752969600000,3592.24,3595.62,3578.56,3591.22,301447.2852216157
2025-07-20 01:00:00+00:00,1752973200000,3591.23,3624.99,3589.42,3605.54,683951.7934657361
2025-07-20 02:00:00+00:00,1752976800000,3605.53,3623.41,3597.0,3615.88,506213.9316879739
2025-07-20 03:00:00+00:00,1752980400000,3615.88,3692.99,3608.41,3657.36,2017692.5376394668
2025-07-20 04:00:00+00:00,1752984000000,3657.36,3665.32,3630.0,3653.15,993349.7921491418
2025-07-20 05:00:00+00:00,1752987600000,3654.86,3662.0,3635.78,3646.76,1101667.094091352
2025-07-20 06:00:00+00:00,1752991200000,3646.77,3660.0,3639.09,3651.28,815907.1755325331
2025-07-20 07:00:00+00:00,1752994800000,3653.27,3688.1,3653.26,3667.31,1508695.6107987773
2025-07-20 08:00:00+00:00,1752998400000,3668.58,3714.0,3668.58,3710.0,2863693.9046242884
2025-07-20 09:00:00+00:00,1753002000000,3709.78,3723.82,3695.45,3708.97,2966118.1940076
2025-07-20 10:00:00+00:00,1753005600000,3705.87,3713.55,3696.64,3698.89,1272522.6997018477
2025-07-20 11:00:00+00:00,1753009200000,3698.89,3766.36,3695.26,3755.16,3137303.2155900584
2025-07-20 12:00:00+00:00,1753012800000,3755.16,3756.52,3724.07,3746.48,1949408.8485600615
2025-07-20 13:00:00+00:00,1753016400000,3745.9,3756.8,3735.34,3747.32,1281852.9523769708
2025-07-20 14:00:00+00:00,1753020000000,3747.32,3766.48,3730.0,3765.47,1277466.0979929166
2025-07-20 15:00:00+00:00,1753023600000,3766.46,3789.45,3747.94,3785.0,2314856.9669698016
2025-07-20 16:00:00+00:00,1753027200000,3785.34,3825.69,3761.6,3807.79,4551217.033019029
2025-07-20 17:00:00+00:00,1753030800000,3807.79,3807.79,3731.14,3738.26,4041677.7588175875
2025-07-20 18:00:00+00:00,1753034400000,3738.27,3756.19,3730.9,3753.0,2691614.998755402
2025-07-20 19:00:00+00:00,1753038000000,3753.0,3773.19,3744.87,3750.13,1945038.810809095
2025-07-20 20:00:00+00:00,1753041600000,3750.56,3753.83,3718.94,3739.65,1913018.4225290604
2025-07-20 21:00:00+00:00,1753045200000,3739.65,3771.33,3727.71,3769.06,1195316.641982588
2025-07-20 22:00:00+00:00,1753048800000,3769.06,3770.44,3681.79,3746.43,3150263.7589516714
2025-07-20 23:00:00+00:00,1753052400000,3746.43,3766.24,3733.76,3757.08,1490720.7095382065
2025-07-21 00:00:00+00:00,1753056000000,3756.64,3756.64,3709.45,3745.8,1405953.044916926
2025-07-21 01:00:00+00:00,1753059600000,3745.8,3751.87,3701.54,3724.26,863727.0474942874
2025-07-21 02:00:00+00:00,1753063200000,3723.28,3747.9,3723.12,3741.94,836405.2720381377
2025-07-21 03:00:00+00:00,1753066800000,3742.79,3764.86,3742.78,3756.61,655621.6490417112
2025-07-21 04:00:00+00:00,1753070400000,3756.62,3780.0,3753.74,3762.81,905585.4868267691
2025-07-21 05:00:00+00:00,1753074000000,3762.8,3784.9,3745.37,3782.94,948646.2632970221
2025-07-21 06:00:00+00:00,1753077600000,3783.44,3810.12,3777.5,3785.82,1895950.7089091353
2025-07-21 07:00:00+00:00,1753081200000,3787.22,3804.34,3780.0,3787.97,810066.5466987493
2025-07-21 08:00:00+00:00,1753084800000,3788.41,3810.0,3745.18,3777.04,1981735.2385788835
2025-07-21 09:00:00+00:00,1753088400000,3777.04,3784.1,3756.95,3771.39,1079886.4608528542
2025-07-21 10:00:00+00:00,1753092000000,3770.64,3820.0,3768.45,3812.26,2061227.9813006192
2025-07-21 11:00:00+00:00,1753095600000,3812.24,3836.1,3792.7,3807.18,2293998.89124683
2025-07-21 12:00:00+00:00,1753099200000,3807.92,3823.96,3773.03,3810.41,1617421.709790012
2025-07-21 13:00:00+00:00,1753102800000,3810.64,3823.23,3775.26,3818.43,1939756.0755753636
2025-07-21 14:00:00+00:00,1753106400000,3818.44,3857.34,3794.85,3841.72,3580052.211946725
2025-07-21 15:00:00+00:00,1753110000000,3841.72,3850.66,3810.59,3810.93,6532441.106619397
2025-07-21 16:00:00+00:00,1753113600000,3810.94,3817.86,3752.0,3772.64,5596142.220586482
2025-07-21 17:00:00+00:00,1753117200000,3771.36,3790.56,3740.0,3770.79,4307636.077639428
2025-07-21 18:00:00+00:00,1753120800000,3770.79,3799.71,3733.37,3739.23,3126373.1221149666
2025-07-21 19:00:00+00:00,1753124400000,3739.24,3769.51,3718.15,3736.71,4434625.096829881
2025-07-21 20:00:00+00:00,1753128000000,3737.11,3764.82,3721.0,3757.37,2096408.139956357
2025-07-21 21:00:00+00:00,1753131600000,3757.23,3763.65,3745.84,3751.32,726001.3042862811
2025-07-21 22:00:00+00:00,1753135200000,3751.28,3777.96,3748.53,3761.25,535754.9228020929
2025-07-21 23:00:00+00:00,1753138800000,3761.25,3774.98,3748.19,3762.3,692714.5187834458
2025-07-22 00:00:00+00:00,1753142400000,3762.42,3774.88,3744.0,3744.0,818750.7512818534
2025-07-22 01:00:00+00:00,1753146000000,3744.01,3798.0,3696.0,3793.43,2134547.3699048674
2025-07-22 02:00:00+00:00,1753149600000,3793.44,3793.54,3730.8,3737.21,1133016.1228305788
2025-07-22 03:00:00+00:00,1753153200000,3737.92,3743.07,3710.0,3728.82,1974280.1945023763
2025-07-22 04:00:00+00:00,1753156800000,3728.82,3733.0,3650.0,3651.3,2100492.6257848074
2025-07-22 05:00:00+00:00,1753160400000,3654.51,3696.7,3653.97,3689.46,2177913.0973839117
2025-07-22 06:00:00+00:00,1753164000000,3689.43,3717.6,3675.63,3688.23,1419265.8830193183
2025-07-22 07:00:00+00:00,1753167600000,3690.66,3712.59,3667.49,3675.36,1768689.8328994315
2025-07-22 08:00:00+00:00,1753171200000,3676.76,3676.76,3621.21,3648.85,2982945.932142865
2025-07-22 09:00:00+00:00,1753174800000,3648.72,3669.03,3617.18,3660.52,2651439.686041275
2025-07-22 10:00:00+00:00,1753178400000,3660.52,3697.39,3660.52,3697.35,1250141.5698139942
2025-07-22 11:00:00+00:00,1753182000000,3696.37,3720.0,3683.94,3705.1,2475428.422007081
2025-07-22 12:00:00+00:00,1753185600000,3705.49,3710.27,3690.41,3699.45,1194018.6805004627
2025-07-22 13:00:00+00:00,1753189200000,3701.29,3705.82,3633.59,3646.35,2232656.6477321167
2025-07-22 14:00:00+00:00,1753192800000,3646.05,3707.1,3626.23,3705.98,1922807.058830624
2025-07-22 15:00:00+00:00,1753196400000,3705.95,3729.03,3689.75,3717.54,2064636.8468131362
2025-07-22 16:00:00+00:00,1753200000000,3717.54,3749.9,3710.12,3716.86,1449085.8181079037
2025-07-22 17:00:00+00:00,1753203600000,3717.39,3720.18,3675.58,3700.0,1446105.8943687407
2025-07-22 18:00:00+00:00,1753207200000,3699.98,3722.31,3681.67,3710.18,1103438.0403518158
2025-07-22 19:00:00+00:00,1753210800000,3709.7,3718.56,3656.11,3670.1,1099520.6754174642
2025-07-22 20:00:00+00:00,1753214400000,3669.17,3709.72,3661.59,3704.99,849953.6219804727
2025-07-22 21:00:00+00:00,1753218000000,3705.0,3710.66,3694.52,3704.48,847313.6939635763
2025-07-22 22:00:00+00:00,1753221600000,3704.8,3730.0,3704.8,3720.53,866037.1292096325
2025-07-22 23:00:00+00:00,1753225200000,3719.68,3750.0,3717.63,3746.48,836723.8235977903
2025-07-23 00:00:00+00:00,1753228800000,3745.52,3760.0,3724.24,3724.25,1040114.279484147
2025-07-23 01:00:00+00:00,1753232400000,3725.12,3742.18,3711.02,3737.51,471088.0168087532
2025-07-23 02:00:00+00:00,1753236000000,3737.51,3765.28,3722.1,3743.73,1864148.24311626
2025-07-23 03:00:00+00:00,1753239600000,3744.53,3757.83,3725.44,3726.98,618323.284846678
2025-07-23 04:00:00+00:00,1753243200000,3727.54,3734.63,3719.06,3734.26,390785.1274489502
2025-07-23 05:00:00+00:00,1753246800000,3734.26,3736.4,3701.66,3714.3,654985.550629229
2025-07-23 06:00:00+00:00,1753250400000,3713.02,3715.52,3685.94,3694.91,1089789.4715898717
2025-07-23 07:00:00+00:00,1753254000000,3693.82,3698.52,3665.0,3673.62,967319.4861192822
2025-07-23 08:00:00+00:00,1753257600000,3673.62,3691.71,3668.66,3691.51,603494.4127423515
2025-07-23 09:00:00+00:00,1753261200000,3691.5,3697.38,3651.0,3659.34,1228985.343598415
2025-07-23 10:00:00+00:00,1753264800000,3659.34,3669.83,3640.0,3666.8,1593874.0763930832
2025-07-23 11:00:00+00:00,1753268400000,3666.42,3676.17,3649.12,3673.11,934740.1891343573
2025-07-23 12:00:00+00:00,1753272000000,3672.34,3679.0,3635.03,3640.81,1175749.2601151783
2025-07-23 13:00:00+00:00,1753275600000,3640.81,3665.45,3578.48,3586.94,5704979.696434488
2025-07-23 14:00:00+00:00,1753279200000,3586.94,3624.65,3580.49,3617.12,3247454.137382746
2025-07-23 15:00:00+00:00,1753282800000,3616.49,3645.67,3597.55,3644.17,1325795.8587111973
2025-07-23 16:00:00+00:00,1753286400000,3643.97,3643.97,3569.46,3570.55,2022927.053338892
2025-07-23 17:00:00+00:00,1753290000000,3570.86,3593.18,3553.11,3585.99,2311103.203809002
2025-07-23 18:00:00+00:00,1753293600000,3586.66,3606.47,3585.29,3603.12,935281.55332236
2025-07-23 19:00:00+00:00,1753297200000,3602.82,3612.01,3582.23,3587.15,1170611.8798799866
2025-07-23 20:00:00+00:00,1753300800000,3586.51,3603.98,3543.01,3566.89,2131300.4475015644
2025-07-23 21:00:00+00:00,1753304400000,3567.37,3592.47,3527.65,3591.31,2124351.850337926
2025-07-23 22:00:00+00:00,1753308000000,3590.98,3618.97,3576.34,3608.67,1166119.12974644
